Time,Temperature,Brightness
07/11/2021 09:05,24.38,0.75
07/11/2021 09:05,24.38,0.75
07/11/2021 09:05,24.38,0.75
07/11/2021 09:05,24.44,0.75
07/11/2021 09:05,24.44,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.38,0.75
07/11/2021 09:06,24.44,0.75
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.38,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:06,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.44,0.76
07/11/2021 09:07,24.38,0.76
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.44,0.77
07/11/2021 09:08,24.38,0.77
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:08,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:09,24.38,0.76
07/11/2021 09:09,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.44,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:10,24.38,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.38,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:11,24.44,0.76
07/11/2021 09:12,24.38,0.76
07/11/2021 09:12,24.44,0.76
07/11/2021 09:12,24.38,0.76
07/11/2021 09:12,24.38,0.76
07/11/2021 09:12,24.44,0.76
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.38,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.38,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.77
07/11/2021 09:12,24.44,0.76
07/11/2021 09:12,24.38,0.76
07/11/2021 09:12,24.44,0.76
07/11/2021 09:12,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.38,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.38,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.38,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:13,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.5,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.5,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.5,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:14,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.5,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.5,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.76
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:15,24.44,0.77
07/11/2021 09:16,24.44,0.77
07/11/2021 09:16,24.44,0.77
07/11/2021 09:16,24.5,0.77
07/11/2021 09:16,24.44,0.77
07/11/2021 09:16,24.44,0.77
07/11/2021 09:16,24.44,0.77
07/11/2021 09:16,24.44,0.77
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.44,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:16,24.5,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.44,0.76
07/11/2021 09:17,24.5,0.76
07/11/2021 09:18,24.5,0.76
07/11/2021 09:18,24.5,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.5,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.44,0.76
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.44,0.75
07/11/2021 09:18,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.56,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.44,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.44,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.44,0.75
07/11/2021 09:19,24.44,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.5,0.75
07/11/2021 09:19,24.44,0.75
07/11/2021 09:20,24.44,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.75
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:20,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.44,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.44,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.44,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:21,24.44,0.76
07/11/2021 09:21,24.5,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.5,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.76
07/11/2021 09:22,24.44,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.44,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.44,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:22,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.56,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.56,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.56,0.77
07/11/2021 09:23,24.56,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.56,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:23,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.56,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.56,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.56,0.77
07/11/2021 09:24,24.56,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:24,24.56,0.77
07/11/2021 09:24,24.5,0.77
07/11/2021 09:25,24.56,0.77
07/11/2021 09:25,24.5,0.77
07/11/2021 09:25,24.5,0.77
07/11/2021 09:25,24.5,0.77
07/11/2021 09:25,24.5,0.77
07/11/2021 09:25,24.5,0.77
07/11/2021 09:25,24.5,0.77
07/11/2021 09:25,24.56,0.77
